utterance,paraphrase,list_of_slots,intent
what is the forecast starting  in a week and a half  in  Faroe Islands  for  cloud  weather,What does forecast say about how cloudy it may get around Ferole islands during next one or two weeks ?,"['in a week and a half || timeRange', 'Faroe Islands || country', 'cloud || condition_description']",GetWeather
what is the forecast starting  in a week and a half  in  Faroe Islands  for  cloud  weather,"Inferencing based on given time frame of almost more than one week, Could I have an overview on coverage Area where Presence of Clouds are likely being formed across Ferole island","['in a week and a half || timeRange', 'Faroe Islands || country', 'cloud || condition_description']",GetWeather
Weather in  Malaysia,Malaysia's atmospheric conditions,['Malaysia || country'],GetWeather
Weather in  Malaysia,"""Tell me about the meteorological conditions in Malaysia""",['Malaysia || country'],GetWeather
Weather in  Malaysia,How the weather is like in Malaysia,['Malaysia || country'],GetWeather
Weather in  Malaysia,The weather conditions in Malaysia.,['Malaysia || country'],GetWeather
Weather in  Malaysia,The atmospheric conditions in Malaysia.,['Malaysia || country'],GetWeather
Weather in  Malaysia,"""Describe the atmospheric situation that prevails over Malaysia.""",['Malaysia || country'],GetWeather
Weather in  Malaysia,What kind of weather does Malaysia experience?,['Malaysia || country'],GetWeather
Weather in  Malaysia,What kind of weather can be found in Malaysia?,['Malaysia || country'],GetWeather
Weather in  Malaysia,Weather patterns in Malaysia,['Malaysia || country'],GetWeather
Weather in  Malaysia,Malaysia's meteorological conditions.,['Malaysia || country'],GetWeather
What's the weather in  Humarock ?,Can you tell me the weather in Humarock?,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,What is the current weather in Humarock?,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,I would like to know the weather conditions in Humarock.,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,Could you provide me with information about the weather in Humarock?,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,Tell me about the weather forecast for Humarock.,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,What are the atmospheric conditions like in Humarock?,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,Please give me an update on the climate of Humorack.,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,Do you have any details regarding the weather situation at pd-place ?,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,+How's it looking outside? I'm curious about what's going on with-the sky over-there +,['Humarock || city'],GetWeather
What's the weather in  Humarock ?,Is there any precipitation expected today at this location?,['Humarock || city'],GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,Is the weather going to be foggy in Vatican West Carson after 61 minutes?,"['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,"After 1 hour and one minute, will the weather be foggy in Vatican West Carson?","['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,"In 61 minutes, will it be foggy in Vatican West Carson?","['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,Will there be a thick fog in Vatican West Carson after an hour and one minute?,"['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,"After exactly one hour and sixty-one seconds, is the weather going to be misty in Vatican West Carson? ","['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,Will there be any fogginess present at Vatican West Carter approximately sixty-one seconds from now?,"['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,Is it expected to get hazy at `Vatican   Virginia   Western Riviera` within an approximate time frame of sixty-one seconds from now ?,"['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,Can we anticipate some mist or haze over at `Virginia   west carson` around fifty-nine minutes from right now ?,"['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,In about one hour plus a wee little bit more are we expecting something like heavy or light curtain of droplets over here by any chance?,"['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will the weather be  foggy  in  Vatican   West Carson   in 1 hour and one minute ?,Do you think that group prayer would become less pleasurable if there were large amounts of water vapor suspended high above ground here just slightly past an hours time?,"['foggy || condition_description', 'Vatican || country', 'West Carson || city', 'in 1 hour and one minute || timeRange']",GetWeather
Will it be  windy  in  NM ?,Is it going to be windy in New Mexico?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Will there be strong winds in NM?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Can we expect windy conditions in New Mexico?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Is NM going to experience gusty winds?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Will it be breezy in New Mexico?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Can we anticipate windiness in NM?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Are there going to be strong air currents in New Mexico?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Is the weather expected to have high windspeeds in NM?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Will it be blustery  in New Mexico?,"['windy || condition_description', 'NM || state']",GetWeather
Will it be  windy  in  NM ?,Should we prepare for windy weather conditions  in NM?,"['windy || condition_description', 'NM || state']",GetWeather
is it  cloudy  in  Turkmenistan,Is the weather overcast in Turkmenistan?,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,Are there clouds in the sky in Turkmenistan?,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,Does Turkmenistan have cloudy weather?,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,Is it partially cloudy in Turkmenistan?,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,Are there any cloud coverings in Turkmenistan?,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,Do clouds obscure the sky in Turkmenistan?,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,Is the sky hazy or overcast in Turkmenistan?,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,"Does it look like rain or thunderstorm coming up to you, for right now, at this moment here, on that part of our beloved planet called Turkslandia Longkarabachovstranihnavokzalayshantyshevnam... pretty dark would you say so? I mean... is it a bit bobmsklyuski seven o'clock Tomsk time perchance?).","['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,*Inexplicable noises* กระจังมือ (could possibly be translated as how quickly and deeply palm meets face while failingly announcing theological questions). Oh Jesus Christ no not again. Is evapointing! *Continues* Y U DO DIS CRS!! XD.,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,...,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
is it  cloudy  in  Turkmenistan,...,"['cloudy || condition_description', 'Turkmenistan || country']",GetWeather
Is it  rainy  in  Greely Center ?,Does it rain in Greely Center?,"['rainy || condition_description', 'Greely Center || city']",GetWeather
Is it  rainy  in  Greely Center ?,Is there rainfall in Greely Center?,"['rainy || condition_description', 'Greely Center || city']",GetWeather
