utterance,paraphrase,list_of_slots,intent
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,"I need to find a restaurant for my baby and we this summer at a brasserie, I am so busy. I'm staying at a hotel, and already booked a buffet. I have no money to spend at the brasserie.","['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,"Need to book a restaurant for my baby and I this summer at a brasserie on Napa Valley road. I can't wait for his birthday. He loves me so much, so I would not complain.","['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,"I need to book a brasserie for my baby and I this summer at a brasserie for him and his mom. At first I am scared, I would be scared. They’re not doing everything right. Now I have to buy an invitation.","['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,"I need to book a restaurant for my baby and I this summer at a brasserie. This summer I am going to be in a Tuscan Restaurant, but I do not want to eat there.","['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,"I need to book a restaurant for my baby and I this summer at a brasserie, this summer. I want to spend the rest of my life at a baby restaurant, I live in a bristol with my baby for 4 days and we're having fun in the summer. I have not yet found a restaurant for my baby yet, he's being fussy lately.","['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,I need to book a restaurant for my baby and I this summer at a brasserie.,"['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,I need to book a restaurant for my baby and I this summer at a brasserie. Which one will I prefer?,"['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
I need to book a  restaurant  for  my baby and I   this summer  at a  brasserie,I need to book a restaurant for my baby and I this summer at a brasserie for my baby and I. I am spending three years in the same room. I have to move and be around three times more often than I currently do.,"['restaurant || restaurant_type', 'my baby and I || party_size_description', 'this summer || timeRange', 'brasserie || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,book a table in Micronesia for rajasthani food at any restaurant?,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,Where can I found Rajasthani restaurant table in Micronesia?,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,Book a table in Micronesia for rajasthani food at any restaurant.,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,book a table in Micronesia for Rajasthani food at any restaurant.,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,Book a table in Micronesia for rajasthani food at any restaurant.-,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,Booking tables in Micronesia for rajasthani food at any restaurant.,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,What would be a good reservation table in Micronesia for Rajasthani food at any restaurant?,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,Book a table in Micronesia for rajasthani food at any restaurant.,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,How do I buy rajasthani restaurants in Micronesia?,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
book a table in  Micronesia  for  rajasthani  food at any  restaurant,booking a table in Micronesia for rajasthani food at any restaurant?,"['Micronesia || country', 'rajasthani || cuisine', 'restaurant || restaurant_type']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,I want to book a french restaurant for 2 people. Can you suggest me an honest and cheap recommendation?,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,I want to book a fast food restaurant in Paris for 2 people.,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,I want book french fast food restaurant for 2 people. Please help.,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,What is a fast food restaurant in france for 2 people?,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,How can I book a French fast food restaurant for 2 people?,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,I want booking a French fast food restaurant for 2 people. How can I do that?,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,I want to book a french fast food restaurant for 2 people. Please help.,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,What French fast food restaurants do I need to book for a 2 people party?,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,Which French fast food restaurant are better for 2 person?,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
I want book a  french   fast food restaurant  for  2  people.,What are some french fast food restaurants to try as a meal for two people?,"['french || cuisine', 'fast food restaurant || restaurant_type', '2 || party_size_number']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Where can you find a blinis bar in Palestine?,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Book a reservation for a blinis bar in Palestine.,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,"In Palestine, you may book an indis bar if you wish. Book a reservation for the blinis bar in Palestine.","['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Book a reservation for a blinis bar in Palestine?,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Book a reservation for blinis bars in Palestine?,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Where can I make a reservation for a bar in Palestine?,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Can I get Reservation in Palestine for blinis bar?,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,"If I was living in Palestine, book blinis bar reservation in its place. I want to learn blinis bar for my friends.","['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Book a reservation for a blinis bar in Palestine (Bed and Breakfast) by the AME in Palestine?,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Can we book a reservation for blinis bars in Palestine?,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a spot for  me and kathrine  at  Smithville,What will be the space we will have for me and kathrine at Smithville?,"['me and kathrine || party_size_description', 'Smithville || city']",BookRestaurant
