utterance,paraphrase,list_of_slots,intent
What is the weather forecast for  Midnight  in  DC ?,What is the weather forecast for Midnight in DC today?,"['Midnight || timeRange', 'DC || state']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,Weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,Weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,Weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,Weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,The weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
weather  close-by   Lone Elk County Park  at  4 am,The weather close-by Lone Elk County Park at 4 am,"['close-by || spatial_relation', 'Lone Elk County Park || geographic_poi', '4 am || timeRange']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny condition outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny condition outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny condition outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny weather outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny weather outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
what is the  sunny  condition outlook for  Dundas Valley Conservation Area,What is the sunny weather outlook for Dundas Valley Conservation Area?,"['sunny || condition_description', 'Dundas Valley Conservation Area || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from the Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from the Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be cold not far from the Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be cold not far from the Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from the Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
Will it be  freezing   not far  from the  Currant Mountain Wilderness ?,Will it be freezing not far from the Currant Mountain Wilderness?,"['freezing || condition_temperature', 'not far || spatial_relation', 'Currant Mountain Wilderness || geographic_poi']",GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa this weekend?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa this weekend?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa this weekend?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa this weekend?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa in the future?,['Manassa || city'],GetWeather
What is the weather forecast for  Manassa ?,What is the weather forecast for Manassa in the future?,['Manassa || city'],GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for the Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for the Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for the Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for the Douglas State Forest for snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for Douglas State Forest for the snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
what is the forecast for  Douglas State Forest  for  snowy  weather,What is the forecast for Douglas State Forest for the snowy weather?,"['Douglas State Forest || geographic_poi', 'snowy || condition_description']",GetWeather
What is the weather forecast for  Koszta,What is the weather forecast for Koszta?,['Koszta || city'],GetWeather
What is the weather forecast for  Koszta,What is the weather forecast for Koszta?,['Koszta || city'],GetWeather
What is the weather forecast for  Koszta,What is the weather forecast for Koszta?,['Koszta || city'],GetWeather
What is the weather forecast for  Koszta,What is the weather forecast for Koszta?,['Koszta || city'],GetWeather
What is the weather forecast for  Koszta,What are the weather forecast for Koszta?,['Koszta || city'],GetWeather
What is the weather forecast for  Koszta,What are the weather forecast for Koszta?,['Koszta || city'],GetWeather
What is the weather forecast for  Koszta,What are the weather forecast for Koszta?,['Koszta || city'],GetWeather
What is the weather forecast for  Koszta,What are the weather forecast for Koszta?,['Koszta || city'],GetWeather
