utterance,paraphrase,list_of_slots,intent
"Book a reservation for  7  for a  top-rated   restaurant  on  July second, 2037  in  Gardner ,  Indiana","Book a booking for 7 to a top-rated restaurant on July 2, 2037 in Gardner, Indiana","['7 || party_size_number', 'top-rated || sort', 'restaurant || restaurant_type', 'July second, 2037 || timeRange', 'Gardner || city', 'Indiana || state']",BookRestaurant
"Book a reservation for  7  for a  top-rated   restaurant  on  July second, 2037  in  Gardner ,  Indiana","Book a booking for 7 to a top-rated restaurant on July 2, 2037 in Gardner, Indiana.","['7 || party_size_number', 'top-rated || sort', 'restaurant || restaurant_type', 'July second, 2037 || timeRange', 'Gardner || city', 'Indiana || state']",BookRestaurant
Book spot in  twelve hours nineteen minutes and seven seconds from now  at a  cafe  that serves  molise,Book spot in 12 hours 19 minutes 7 seconds from now in a cafe serving molise.,"['twelve hours nineteen minutes and seven seconds from now || timeRange', 'cafe || restaurant_type', 'molise || cuisine']",BookRestaurant
Book spot in  twelve hours nineteen minutes and seven seconds from now  at a  cafe  that serves  molise,Book spot in 12 hours 19 minutes and 7 seconds from now in a cafe serving molise,"['twelve hours nineteen minutes and seven seconds from now || timeRange', 'cafe || restaurant_type', 'molise || cuisine']",BookRestaurant
Book spot in  twelve hours nineteen minutes and seven seconds from now  at a  cafe  that serves  molise,Bookspot in 12 hours 19 minutes 7 seconds now in a cafe serving molise,"['twelve hours nineteen minutes and seven seconds from now || timeRange', 'cafe || restaurant_type', 'molise || cuisine']",BookRestaurant
Book spot in  twelve hours nineteen minutes and seven seconds from now  at a  cafe  that serves  molise,Book spot in 12 hours 19 minutes 7 seconds from now in a cafe serving molise,"['twelve hours nineteen minutes and seven seconds from now || timeRange', 'cafe || restaurant_type', 'molise || cuisine']",BookRestaurant
Book spot in  twelve hours nineteen minutes and seven seconds from now  at a  cafe  that serves  molise,Bookspot in 12 hours 19 minutes 7 seconds from now in a cafe serving molise,"['twelve hours nineteen minutes and seven seconds from now || timeRange', 'cafe || restaurant_type', 'molise || cuisine']",BookRestaurant
I would like to book reservations for the  Venetian Theatre  in  Hepler  for a party of  6 .,I'd like to book bookings for the Venezuelan Theatre in Khepler for a group of six.,"['Venetian Theatre || restaurant_name', 'Hepler || city', '6 || party_size_number']",BookRestaurant
I would like to book reservations for the  Venetian Theatre  in  Hepler  for a party of  6 .,I'd like to book bookings for the Venezuelan Theatre in Khepler for a group of 6.,"['Venetian Theatre || restaurant_name', 'Hepler || city', '6 || party_size_number']",BookRestaurant
I would like to book reservations for the  Venetian Theatre  in  Hepler  for a party of  6 .,I'd like to book bookings for the Venezuelan Theatre in Khepler for a 6 party.,"['Venetian Theatre || restaurant_name', 'Hepler || city', '6 || party_size_number']",BookRestaurant
I would like to book reservations for the  Venetian Theatre  in  Hepler  for a party of  6 .,I'd like to book bookings for the Venezuelan Theatre in Khepler for a group of six .,"['Venetian Theatre || restaurant_name', 'Hepler || city', '6 || party_size_number']",BookRestaurant
I would like to book reservations for the  Venetian Theatre  in  Hepler  for a party of  6 .,I'd like to book bookings for the Venezuelan Theatre in Khepler for a 6 party .,"['Venetian Theatre || restaurant_name', 'Hepler || city', '6 || party_size_number']",BookRestaurant
"Book a reservation for  one  at an  italian   taverna  for  two Pm  in  Hutchings ,  North Dakota","Book a booking for one in an Italian tavern for two Fridays in Hutchings, North Dakota.","['one || party_size_number', 'italian || cuisine', 'taverna || restaurant_type', 'two Pm || timeRange', 'Hutchings || city', 'North Dakota || state']",BookRestaurant
"Book a reservation for  one  at an  italian   taverna  for  two Pm  in  Hutchings ,  North Dakota","Book a booking for one in an Italian tavern for two afternoons in Hutchings, North Dakota","['one || party_size_number', 'italian || cuisine', 'taverna || restaurant_type', 'two Pm || timeRange', 'Hutchings || city', 'North Dakota || state']",BookRestaurant
"Book a reservation for  one  at an  italian   taverna  for  two Pm  in  Hutchings ,  North Dakota","Book a booking for one in an Italian tavern for two Fridays in Hutchings, North Dakota","['one || party_size_number', 'italian || cuisine', 'taverna || restaurant_type', 'two Pm || timeRange', 'Hutchings || city', 'North Dakota || state']",BookRestaurant
"Book a reservation for  one  at an  italian   taverna  for  two Pm  in  Hutchings ,  North Dakota","Keep a booking for one in an Italian tavern for two afternoons in Hutchings, North Dakota","['one || party_size_number', 'italian || cuisine', 'taverna || restaurant_type', 'two Pm || timeRange', 'Hutchings || city', 'North Dakota || state']",BookRestaurant
"Book a reservation for  one  at an  italian   taverna  for  two Pm  in  Hutchings ,  North Dakota","Keep a booking for one in an Italian tavern for two Fridays in Hutchings, North Dakota","['one || party_size_number', 'italian || cuisine', 'taverna || restaurant_type', 'two Pm || timeRange', 'Hutchings || city', 'North Dakota || state']",BookRestaurant
I need a table for  clare and yvonne ramirez  at  Baker's Keyboard Lounge,I need a board for clear and Yvonne Ramirez in Baker's Keyboard Lounge,"['clare and yvonne ramirez || party_size_description', ""Baker's Keyboard Lounge || restaurant_name""]",BookRestaurant
I need a table for  clare and yvonne ramirez  at  Baker's Keyboard Lounge,I need a board for clear and Yvonne Ramirez at Baker's Keyboard Lounge,"['clare and yvonne ramirez || party_size_description', ""Baker's Keyboard Lounge || restaurant_name""]",BookRestaurant
I need a table for  clare and yvonne ramirez  at  Baker's Keyboard Lounge,I need a board for clear and Yvonne Ramirez at the Baker's Keyboard Lounge,"['clare and yvonne ramirez || party_size_description', ""Baker's Keyboard Lounge || restaurant_name""]",BookRestaurant
I need a table for  clare and yvonne ramirez  at  Baker's Keyboard Lounge,I need a board for clear and Yvonne Ramirez at Baker's Teaboard Lounge,"['clare and yvonne ramirez || party_size_description', ""Baker's Keyboard Lounge || restaurant_name""]",BookRestaurant
I need a table for  clare and yvonne ramirez  at  Baker's Keyboard Lounge,I need a board for clear and Yvonne Ramirez at Baker’s Keyboard Lounge,"['clare and yvonne ramirez || party_size_description', ""Baker's Keyboard Lounge || restaurant_name""]",BookRestaurant
I want to book a  delicatessen  serving  testaroli  in  Somalia  for  7/25/2027 .,I want the booking of a delicacy serving the testaroli in Somalia from 7/25/2027 .,"['delicatessen || restaurant_type', 'testaroli || served_dish', 'Somalia || country', '7/25/2027 || timeRange']",BookRestaurant
I want to book a  delicatessen  serving  testaroli  in  Somalia  for  7/25/2027 .,I want the booking of a delicacy serving the testaroli in Somalia on 7/25/2027 .,"['delicatessen || restaurant_type', 'testaroli || served_dish', 'Somalia || country', '7/25/2027 || timeRange']",BookRestaurant
I want to book a  delicatessen  serving  testaroli  in  Somalia  for  7/25/2027 .,I want the booking of a delicacy serving тестaroli in Somalia as of 7/25/2027 .,"['delicatessen || restaurant_type', 'testaroli || served_dish', 'Somalia || country', '7/25/2027 || timeRange']",BookRestaurant
I want to book a  delicatessen  serving  testaroli  in  Somalia  for  7/25/2027 .,I want the booking of a delicacy serving тестaroli in Somalia from 7/25/2027 .,"['delicatessen || restaurant_type', 'testaroli || served_dish', 'Somalia || country', '7/25/2027 || timeRange']",BookRestaurant
I want to book a  delicatessen  serving  testaroli  in  Somalia  for  7/25/2027 .,I want the booking of a delicacy serving тестaroli in Somalia on 7/25/2027 .,"['delicatessen || restaurant_type', 'testaroli || served_dish', 'Somalia || country', '7/25/2027 || timeRange']",BookRestaurant
book spot for  seven  that is  distant  from  your gf's current location  at a  bar  that serves  middle eastern  for  Midnight,book place for seven which is far away from your current gf location in a bar serving the Middle East for midnight,"['seven || party_size_number', 'distant || spatial_relation', ""your gf's current location || poi"", 'bar || restaurant_type', 'middle eastern || cuisine', 'Midnight || timeRange']",BookRestaurant
book spot for  seven  that is  distant  from  your gf's current location  at a  bar  that serves  middle eastern  for  Midnight,book place for seven which is far away from your current gf location in a bar which serves in the Middle East for midnight,"['seven || party_size_number', 'distant || spatial_relation', ""your gf's current location || poi"", 'bar || restaurant_type', 'middle eastern || cuisine', 'Midnight || timeRange']",BookRestaurant
book spot for  seven  that is  distant  from  your gf's current location  at a  bar  that serves  middle eastern  for  Midnight,book place for seven which is far away from your current gf location in a bar which serves the Middle East for Midnight,"['seven || party_size_number', 'distant || spatial_relation', ""your gf's current location || poi"", 'bar || restaurant_type', 'middle eastern || cuisine', 'Midnight || timeRange']",BookRestaurant
book spot for  seven  that is  distant  from  your gf's current location  at a  bar  that serves  middle eastern  for  Midnight,book place for seven which is far away from your current gf location in a bar which serves the middle east for midnight,"['seven || party_size_number', 'distant || spatial_relation', ""your gf's current location || poi"", 'bar || restaurant_type', 'middle eastern || cuisine', 'Midnight || timeRange']",BookRestaurant
book spot for  seven  that is  distant  from  your gf's current location  at a  bar  that serves  middle eastern  for  Midnight,book place for seven which is far away from your current gf location in a bar which serves the Middle East for midnight,"['seven || party_size_number', 'distant || spatial_relation', ""your gf's current location || poi"", 'bar || restaurant_type', 'middle eastern || cuisine', 'Midnight || timeRange']",BookRestaurant
"I want to book a  restaurant  in a  distant   ID   spa  for  lidia, latasha and diann .","I wants to book one restaurant at a remote ID spa for Lydia, Latasha and Diann.","['restaurant || restaurant_type', 'distant || spatial_relation', 'ID || state', 'spa || facility', 'lidia, latasha and diann || party_size_description']",BookRestaurant
